bus_id,stop_id,arrival_time,report_count,unique_reporters,reports_per_minute,time_since_last_report_s,time_since_first_report_s,distance_mean,distance_median,distance_std,pct_within_radius,acc_mean,weighted_dist_mean,prev_arrival_time,time_since_last_arrival_s,t_mean,t_std,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_early_morning,is_mid_day,is_evening,is_night,confirm_prob,rain_1h,snow_1h,temperature,wind_speed,humidity,visibility,weather_delay_multiplier
2,18,1704137460,21,3,6.53,271.0,86.0,122.98,105.94,46.99,0.86,0.004788,125.44,1704133927.0,3791.0,810.45,50.96,1,1,0,0,0,0,0,1,0.7089,0.0,0.0,26.42595936475329,2.6517377083257188,71.46734079047363,10000.0,1.0
1,14,1704102540,10,5,4.09,261.0,346.0,417.01,409.29,36.43,0.43,0.004213,398.44,1704098615.0,2867.0,555.45,176.48,15,0,0,0,0,1,0,0,0.3983,0.0,0.0,28.35284373700215,2.1060452421664873,71.06048195515788,10000.0,1.0
7,18,1704098220,7,7,2.61,105.0,227.0,68.97,69.81,47.63,0.94,0.003497999999999999,59.69,1704094249.0,3377.0,1042.08,262.67,14,0,0,0,0,1,0,0,0.6209,0.0,0.0,30.928877906367315,4.301896711503516,78.50575603562393,10000.0,1.0
7,2,1704144600,14,5,3.93,114.0,327.0,33.0,26.64,68.59,0.6,0.001048,30.01,1704142726.0,2811.0,366.82,189.38,3,1,0,0,0,0,0,1,0.4254,0.0,0.0,24.552679704826087,3.8330115619660665,71.08220546105883,10000.0,1.0
8,3,1704122760,5,5,1.95,186.0,514.0,198.2,221.73,18.85,0.36,0.002652,232.16,1704116263.0,4074.0,503.72,91.1,20,0,0,0,0,0,1,0,0.4456,0.0,0.0,29.7658592351061,5.844762255295657,64.65256594501936,10000.0,1.0
5,16,1704146700,3,1,0.33,5.0,460.0,28.0,25.69,47.7,0.87,0.002777,29.97,1704141429.0,6669.0,957.22,133.74,3,1,0,0,0,0,0,1,0.4473,0.0,0.0,26.621402567824255,2.277445203500662,59.89477836973241,10000.0,1.0
3,9,1704141720,23,10,13.36,59.0,535.0,479.06,557.98,60.85,0.56,0.0015459999999999998,478.3,1704139084.0,3614.0,838.93,151.53,2,1,0,0,0,0,0,1,0.3598,0.0,0.0,23.403112005509705,2.3777718430237136,55.455545641288744,10000.0,1.0
8,4,1704111180,11,10,1.92,153.0,189.0,414.84,492.42,95.12,0.67,0.00086,333.98,1704108881.0,4226.0,358.04,186.4,17,0,0,1,0,0,1,0,0.5966,0.0,0.0,28.355943242301144,5.379501243877819,62.97439075734403,10000.0,1.0
6,1,1704103800,11,3,2.34,141.0,422.0,402.38,351.75,28.99,0.38,0.003995,481.64,1704101863.0,7097.0,1089.52,235.02,15,0,0,0,0,1,0,0,0.2752,0.0,0.0,28.116359678679128,3.1274190990935997,75.36171206472339,10000.0,1.0
3,4,1704116340,18,17,1.83,206.0,351.0,318.59,313.76,39.13,0.3,0.001049,340.44,1704112443.0,6202.0,1089.54,56.7,19,0,0,1,0,0,1,0,0.6789,3.635317244138678,0.0,28.94028417521554,3.128138290285226,75.08702325962122,7632.416040581159,1.1128942846779883
1,1,1704120600,15,5,7.47,121.0,430.0,116.0,92.86,41.04,0.75,0.003173999999999999,107.51,1704113732.0,6674.0,597.37,270.21,20,0,0,0,0,0,1,0,0.5139,3.8777663823838626,0.0,27.650470707645706,5.105651842967987,64.30045214481957,7971.51542600202,1.1306834739267264
3,14,1704083760,12,9,2.62,158.0,88.0,263.95,274.33,62.53,0.66,0.0047139999999999994,303.99,1704078264.0,4351.0,606.37,33.32,10,0,0,0,0,1,0,0,0.4549,0.0,0.0,25.36321416101207,5.433651007372047,78.26893314008912,10000.0,1.0
5,16,1704134940,9,1,0.93,295.0,208.0,302.66,315.65,38.89,0.72,0.004442,273.41,1704131255.0,5457.0,1190.13,129.91,0,1,0,0,0,0,0,1,0.5128,0.0,0.0,24.715976109500073,5.018171496338729,73.77177669478743,10000.0,1.0
3,20,1704078180,10,3,1.14,67.0,355.0,267.27,240.28,55.68,0.86,0.0017499999999999998,271.98,1704073623.0,1807.0,863.56,37.4,8,0,0,1,1,0,0,0,0.6093,0.0,0.0,24.412495475343732,4.021009489791428,77.56382266698917,10000.0,1.0
1,8,1704128760,12,4,1.44,248.0,70.0,137.51,140.72,79.27,0.75,0.004332,144.99,1704123040.0,4355.0,778.18,136.1,22,0,0,0,0,0,0,1,0.3983,0.0,0.0,26.305829864430965,5.582092913984802,63.00124002576529,10000.0,1.0
5,7,1704135540,17,1,5.12,29.0,571.0,262.47,233.66,72.01,0.42,0.000501,233.19,1704131840.0,2275.0,1054.34,171.97,0,1,0,0,0,0,0,1,0.4594,0.0,0.0,24.556806714936652,5.621527905677055,55.27094128700746,10000.0,1.0
10,3,1704110760,6,1,2.36,94.0,172.0,250.68,216.67,47.41,0.55,0.000579999999999999,298.65,1704106350.0,4011.0,556.76,168.15,17,0,0,1,0,0,1,0,0.599,1.936911369156867,0.0,30.867189440616432,3.793782087913279,70.79593030424498,7851.821440812668,1.1450061967050804
7,17,1704147480,7,2,1.0,79.0,246.0,498.2,528.39,87.1,0.93,0.003211,547.66,1704141694.0,2284.0,686.26,74.72,3,1,0,0,0,0,0,1,0.2981,0.0,0.0,24.17284308679226,4.690073824308154,63.2166136342479,10000.0,1.0
7,1,1704143580,14,12,1.5,298.0,286.0,449.74,418.42,58.02,0.84,0.002142,460.14,1704140331.0,6800.0,541.0,204.35,2,1,0,0,0,0,0,1,0.5487,0.0,0.0,26.00949811775072,5.158472571178216,74.78947609314622,10000.0,1.0
9,16,1704134520,13,8,2.16,214.0,369.0,237.06,245.62,56.29,0.69,0.0022389999999999997,206.77,1704132174.0,6454.0,1010.24,42.09,0,1,0,0,0,0,0,1,0.4366,0.0,0.0,23.36482441219476,2.230235040066577,67.36050761756454,10000.0,1.0
10,12,1704133200,8,7,1.3,21.0,157.0,315.24,306.82,8.25,0.48,0.0030399999999999997,258.98,1704126383.0,4085.0,816.01,235.71,23,0,0,0,0,0,0,1,0.3822,0.0,0.0,25.19811552929494,5.5508167310331995,66.03826253433442,10000.0,1.0
10,19,1704129480,10,10,2.84,132.0,114.0,376.46,449.4,98.74,0.51,0.001363,349.36,1704123004.0,7023.0,892.94,285.59,22,0,0,0,0,0,0,1,0.5183,0.0,0.0,24.403660050208316,2.5719667282113434,57.926675410690144,10000.0,1.0
3,14,1704074580,9,2,1.14,255.0,465.0,27.08,23.28,16.68,0.81,0.001452999999999999,29.82,1704070777.0,7129.0,527.08,121.74,7,0,0,1,1,0,0,0,0.6911,0.0,0.0,27.04604252686989,2.404490704491161,70.45545158290653,10000.0,1.0
7,6,1704126420,18,3,6.71,183.0,128.0,448.51,442.16,26.96,0.9,0.0026810000000000002,407.13,1704122524.0,6363.0,498.2,169.65,21,0,0,0,0,0,0,1,0.6123,0.0,0.0,26.33642722445999,2.291052025456774,72.524228286478,10000.0,1.0
1,6,1704129660,2,1,0.51,186.0,371.0,431.46,462.6,9.91,0.77,0.003893999999999999,438.29,1704127157.0,5325.0,739.54,132.31,22,0,0,0,0,0,0,1,0.3433,0.0,0.0,26.287440237161427,2.325395122567599,72.65605567891241,10000.0,1.0
4,13,1704096120,5,2,1.04,156.0,348.0,234.14,224.36,65.8,0.87,0.0032879999999999997,255.49,1704091917.0,5139.0,963.81,31.81,13,0,0,0,0,1,0,0,0.6723,0.0,0.0,28.424188570425958,3.4970831830244813,79.66598946252938,10000.0,1.0
4,19,1704142620,5,4,0.9,29.0,207.0,201.67,239.96,26.35,0.84,0.001838,170.04,1704139195.0,4622.0,772.72,134.19,2,1,0,0,0,0,0,1,0.3427,0.0,0.0,24.482568588267565,5.788994309535434,75.31998918143756,10000.0,1.0
5,8,1704123660,6,1,1.89,184.0,526.0,143.75,156.51,22.1,0.4,0.002437,154.4,1704118529.0,6743.0,329.38,243.76,21,0,0,0,0,0,0,1,0.3451,0.0,0.0,29.944004255291482,3.505038342123663,73.83445463147353,10000.0,1.0
7,2,1704082020,19,12,9.34,202.0,303.0,243.57,258.86,13.41,0.6,0.001268,203.81,1704075487.0,4724.0,1081.7,190.92,9,0,0,1,0,1,0,0,0.5609,0.0,0.0,24.334002866794677,4.23361699894322,74.42867289818592,10000.0,1.0
7,1,1704097380,8,5,1.23,165.0,550.0,31.74,35.0,14.81,0.41,0.0008359999999999999,37.65,1704090475.0,2058.0,358.22,57.34,13,0,0,0,0,1,0,0,0.3935,0.0,0.0,30.121110046234882,2.4447899292246054,77.6588596273684,10000.0,1.0
4,15,1704094860,16,14,4.45,181.0,566.0,427.57,504.99,60.54,0.46,0.004022,425.59,1704090082.0,2082.0,1160.24,258.73,13,0,0,0,0,1,0,0,0.33,0.0,0.0,30.463125521454295,3.874642567976505,55.283841119185475,10000.0,1.0
7,1,1704089400,13,11,2.09,289.0,424.0,27.36,31.82,70.38,0.91,0.001694,23.54,1704082864.0,3698.0,322.63,173.39,11,0,0,0,0,1,0,0,0.7212,0.0,0.0,24.22521310272735,2.4701049871084195,57.9704479067018,10000.0,1.0
3,5,1704102000,1,1,0.42,67.0,541.0,171.24,186.6,42.75,0.63,0.0013,160.44,1704097361.0,5935.0,925.01,257.27,15,0,0,0,0,1,0,0,0.4565,0.0,0.0,31.24605151058032,4.333475060388638,73.65112198163558,10000.0,1.0
6,16,1704147720,22,17,4.13,154.0,260.0,466.48,512.97,50.59,0.67,0.003611999999999999,450.32,1704142536.0,4776.0,373.99,186.66,3,1,0,0,0,0,0,1,0.5683,0.0,0.0,26.848690193898168,3.142848345127443,64.3717644880926,10000.0,1.0
2,19,1704145620,20,16,3.45,158.0,213.0,370.25,317.81,70.17,0.42,0.003281,408.49,1704141161.0,4067.0,1119.61,181.12,3,1,0,0,0,0,0,1,0.3776,0.0,0.0,26.474396512757842,5.852890157762445,60.58989596298632,10000.0,1.0
10,4,1704090360,17,15,11.59,160.0,509.0,147.88,124.38,6.65,0.52,0.0033489999999999995,162.28,1704086699.0,5000.0,717.99,58.42,11,0,0,0,0,1,0,0,0.5659,0.0,0.0,24.048617898759264,2.1726396478023045,79.24697066769097,10000.0,1.0
9,3,1704070320,7,7,1.74,53.0,560.0,133.8,137.59,35.7,0.46,0.00153,139.79,1704065664.0,6910.0,423.77,75.19,6,0,0,0,1,0,0,0,0.3857,0.0,0.0,27.564572454792284,5.971859184477202,68.1925277271575,10000.0,1.0
5,17,1704100260,13,5,5.88,88.0,132.0,12.49,10.08,97.44,0.44,0.001547,10.52,1704093159.0,2412.0,606.73,292.45,14,0,0,0,0,1,0,0,0.6418,0.0,0.0,28.368982823676994,5.877210142476396,68.84635711003303,10000.0,1.0
6,17,1704136380,4,1,2.55,181.0,355.0,350.9,348.42,60.11,0.75,0.001494,301.99,1704133895.0,2487.0,448.34,91.69,0,1,0,0,0,0,0,1,0.248,0.0,0.0,25.092391376680595,4.782994755938469,70.73496595338156,10000.0,1.0
4,12,1704117060,4,2,0.4,152.0,76.0,33.9,29.97,29.15,0.48,0.0012820000000000002,28.39,1704110977.0,5490.0,453.52,293.91,19,0,0,1,0,0,1,0,0.5297,0.0,0.0,28.510232320336254,5.604632041963956,69.6078577980775,10000.0,1.0
10,14,1704141180,6,2,1.54,122.0,276.0,270.98,254.29,54.56,0.74,0.003450999999999999,279.34,1704137761.0,2412.0,1153.3,173.62,2,1,0,0,0,0,0,1,0.4609,0.0,0.0,23.181785521365832,5.801645936306235,62.02407973980576,10000.0,1.0
7,6,1704143760,19,11,2.29,67.0,120.0,481.44,534.55,37.55,0.34,0.0043159999999999995,554.07,1704136880.0,4107.0,700.72,66.66,2,1,0,0,0,0,0,1,0.3186,0.0,0.0,26.561055135563667,4.4805303912061465,66.39141881964282,10000.0,1.0
9,3,1704114660,12,3,3.65,193.0,101.0,63.64,74.87,55.56,0.4,0.003759,61.95,1704108217.0,4813.0,1009.92,56.81,18,0,0,1,0,0,1,0,0.6566,1.3465452187569258,0.0,28.33462444740349,5.897579230664666,56.94336592412462,6060.0566840781585,1.096369840493998
7,9,1704095460,22,7,3.08,53.0,84.0,448.3,371.63,16.95,0.49,0.004064,387.48,1704092229.0,3581.0,875.65,86.39,13,0,0,0,0,1,0,0,0.6038,0.0,0.0,32.93105372239801,4.144385465376482,72.45404285049364,10000.0,1.0
1,5,1704115080,7,6,0.89,261.0,98.0,495.82,502.61,17.61,0.72,0.002322,507.33,1704112405.0,4391.0,908.78,279.92,18,0,0,1,0,0,1,0,0.4708,0.0,0.0,29.255180078827795,2.650467757379565,72.11827931384698,10000.0,1.0
1,17,1704129900,10,2,1.57,228.0,190.0,40.14,46.28,18.64,0.77,0.003443,45.15,1704123387.0,4496.0,418.52,141.82,22,0,0,0,0,0,0,1,0.6526,0.0,0.0,26.64370873797537,5.799199653167696,75.56343107307923,10000.0,1.0
9,14,1704149880,19,6,3.62,145.0,557.0,442.62,368.7,94.28,0.61,0.002094,485.41,1704145619.0,5758.0,510.77,136.77,4,1,0,0,0,0,0,1,0.2334,0.0,0.0,25.90287803355344,3.6729721451624755,70.33537989839475,10000.0,1.0
9,3,1704099900,7,2,1.49,219.0,288.0,262.88,297.0,74.63,0.61,0.002865,302.99,1704096735.0,7048.0,1008.08,114.57,14,0,0,0,0,1,0,0,0.3407,0.0,0.0,32.66364241677007,2.1808746804247576,76.6515972375102,10000.0,1.0
4,1,1704131340,3,2,0.72,215.0,167.0,454.19,428.36,20.43,0.81,0.002667,413.84,1704128297.0,2374.0,1173.69,69.71,23,0,0,0,0,0,0,1,0.3466,0.0,0.0,23.10546789798901,5.242213323127332,64.41158417195123,10000.0,1.0
9,20,1704116460,13,2,1.39,36.0,231.0,289.95,269.32,22.89,0.31,0.0012959999999999998,254.45,1704109662.0,3710.0,536.41,161.72,19,0,0,1,0,0,1,0,0.3486,0.0,0.0,26.601667564414115,3.523563426524086,69.85326788380338,10000.0,1.0
5,12,1704096000,1,1,1.0,1765418662.37,1765418662.37,0.0,0.0,0.0,1.0,5e-05,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.4117659572120186,0.0,0.0,26.879657591258415,5.353314818844551,76.05297307839271,10000.0,1.0
5,12,1704096000,2,2,2.0,1765418667.513,1765418667.513,0.0,0.0,0.0,1.0,5e-05,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.448150946907915,0.0,0.0,24.87477263917988,3.093628287722825,65.37048755844162,10000.0,1.0
5,12,1704096000,3,3,3.0,1765418673.627,1765418673.627,0.0,0.0,0.0,1.0,5e-05,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.6382108610197998,0.0,0.0,23.22550198660371,5.251604036520311,76.61805940637633,10000.0,1.0
5,12,1704096000,1,1,1.0,63035011.378,63035011.378,0.0,0.0,0.0,1.0,5e-05,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.4117659572120186,0.0,0.0,26.99887069314452,4.22172682241051,79.91592092684763,10000.0,1.0
5,12,1704096000,1,1,1.0,63035033.069,63035033.069,0.0,0.0,0.0,1.0,5e-05,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.4117659572120186,0.0,0.0,26.075949660722042,5.398589562709645,78.6191432470607,10000.0,1.0
5,12,1704096000,2,2,2.0,63035038.66,63035038.66,0.0,0.0,0.0,1.0,5e-05,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.448150946907915,0.0,0.0,23.98939240697279,2.51663766060598,66.26360338275234,10000.0,1.0
5,12,1704096000,3,3,3.0,63035045.585,63035045.585,0.0,0.0,0.0,1.0,5e-05,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.6382108610197998,0.0,0.0,26.81620410903489,2.914571222013851,70.154365861272,10000.0,1.0
5,12,1704096000,1,1,1.0,63035349.653,63035349.653,0.0,0.0,0.0,1.0,5e-05,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.4117659572120186,0.0,0.0,25.686802737623427,3.432650872131362,70.45320601144739,10000.0,1.0
5,12,1704096000,1,1,1.0,63035405.409,63035405.409,0.0,0.0,0.0,1.0,0.0,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.4117659572120186,0.0,0.0,23.454230368798516,4.081230803615173,71.78932988981998,10000.0,1.0
5,12,1704096000,2,2,2.0,63035418.263,63035418.263,0.0,0.0,0.0,1.0,0.0,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.448150946907915,0.0,0.0,26.08927356694256,5.408726001274161,68.00408752779984,10000.0,1.0
5,12,1704096000,3,3,3.0,63035422.57,63035422.57,0.0,0.0,0.0,1.0,0.0,0.0,,,1704096000.0,0.0,22,2,0,0,0,0,0,1,0.6382108610197998,0.0,0.0,25.20762735509794,5.5066144106333805,69.02344928838465,10000.0,1.0
7,1,1736366850000,1,1,1,31540642.304,31540642.304,0,0,0,1,0,0,,,1736366850000,0,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,0,0,0.42012548917487574
7,1,1736366670000,2,2,0.6666666666666666,31540671.079,31540851.079,0,0,0,1,0,0,,,1736366760000,90000,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,1,0,0.4383414837333705
7,1,1736366670000,2,2,0.6666666666666666,31540683.532,31540863.532,0,0,0,1,0,0,,,1736366760000,90000,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,1,0,0.4383414837333705
7,1,1736366670000,3,3,1,31540693.233,31540873.233,0,0,0,1,0,0,,,1736366730000,84852.8137423857,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,1,0,0.4462276604359551
7,1,1736366670000,4,4,1.3333333333333333,31540708.867,31540888.867,0,0,0,1,0,0,,,1736366715000,77942.28634059947,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,1,0,0.44436088192924306
7,1,1736366670000,5,5,1.6666666666666667,31540715.541,31540895.541,0,0,0,1,0,0,,,1736366706000,72000,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,1,0,0.48498972062474976
7,1,1736366850000,2,2,2,31540739.434,31540739.434,0,0,0,1,0,0,,,1736366850000,0,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,2,0,0.4297498274126616
7,1,1736366850000,3,3,3,31540751.326,31540751.326,0,0,0,1,0,0,,,1736366850000,0,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,2,0,0.5710755636596391
7,1,1736366850000,1,1,1,31540875.041,31540875.041,0,0,0,1,0,0,,,1736366850000,0,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,2,0,0.42012548917487574
7,1,1736366850000,2,2,2,31540882.303,31540882.303,0,0,0,1,0,0,,,1736366850000,0,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,2,0,0.4297498274126616
7,1,1736366850000,3,3,3,31540889.794,31540889.794,0,0,0,1,0,0,,,1736366850000,0,1,4,0,0,0,0,0,1,0,0,25,0,50,10000,1,0,0,0,0,0,0,1,2,0,0.5710755636596391
